source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes
5535060526299103360,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,498.4469071855156,101.44334,,v2_main,40,77,558,893.9707,1.960751,,6p_constrained_colour,0.0142,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
1862008819786215040,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,467.2578496875315,61.61371,,v2_main,41,95,781,1.5513,10.106683,,6p_constrained_colour,0.015,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
2221801391269240192,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,730.9129932626819,54.38386,,v2_main,42,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0163,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
6291420068303688832,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,843.4216830418693,82.624565,,v2_main,43,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0163,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
5051409687931408384,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,627.0138491225389,121.3382,,v2_main,44,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0158,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
3457836839541875968,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,1098.6870459182717,73.48328,,v2_main,45,62,515,1.2167,0.00265,,6p_constrained_colour,0.0148,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
2132620694633811456,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,226.2319247786464,107.342255,,v2_main,46,73,608,0.1438,0.00321,,6p_constrained_colour,0.0155,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.14 = 0.03x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.4821 mas; chi2 606.3; n_outliers 0
6842264299919674752,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1428.811157504858,13.738809,,v2_main,47,90,558,186.5027,25.631659,,6p_constrained_colour,0.0155,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 186.50 = 37.30x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.1062 mas; chi2 58847.3; n_outliers 0
4314242838679237120,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1145.9529424071727,8.179624,,retrieval_pr999,48,62,515,1.2167,0.00265,,6p_constrained_colour,0.0153,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
6687541573416724608,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,1125.0709267882726,20.113852,,v2_main,49,115,824,31.526,13.624072,,6p_constrained_colour,0.0198,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 31.53 = 6.31x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.0111 mas; chi2 2869.0; n_outliers 0
3649963989549165440,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,892.5306233789424,40.235245,,v2_main,50,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0168,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:50Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
3869650535947137920,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,570.036402597465,34.02858,,v2_main,51,95,781,1.5513,10.106683,,6p_constrained_colour,0.0168,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
1058875159778407808,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,835.6823615515086,32.974022,,v2_main,52,81,462,0.5342,0.999329,,6p_constrained_colour,0.0164,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
809741149368202752,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,922.3885089937434,13.473051,,v2_main,53,88,702,1.3885,-0.002339,,6p_constrained_colour,0.0167,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.39 = 0.28x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.3533 mas; chi2 748.4; n_outliers 0
6593763230249162112,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,679.887939268342,23.33145,,v2_main,54,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0219,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
1350295047363872512,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,657.2419539332093,34.107887,,v2_main,55,115,824,31.526,13.624072,,6p_constrained_colour,0.0179,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 31.53 = 6.31x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0111 mas; chi2 2869.0; n_outliers 0
5556237944880786816,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1237.3474673493265,11.694273,,v2_main,56,62,515,1.2167,0.00265,,6p_constrained_colour,0.0166,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.22 = 0.24x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.3234 mas; chi2 548.1; n_outliers 0
5847919241396757888,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1254.2877330563315,7.9793153,,retrieval_pr999,57,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0171,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
4744087975990080896,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,631.2568824918063,22.47947,,v2_main,58,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0167,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
2397135910639986304,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,916.0157822158292,43.811024,,v2_main,59,77,558,893.9707,1.960751,,6p_constrained_colour,0.0165,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
5590962927271507712,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,817.8959331238286,18.823614,,v2_main,60,77,558,893.9707,1.960751,,6p_constrained_colour,0.0155,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
1947292821452944896,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1245.5774000543486,12.651038,,v2_main,61,90,558,186.5027,25.631659,,6p_constrained_colour,0.0182,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 186.50 = 37.30x the gate 5.0 (>= 2.0x = HIGH),False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.1062 mas; chi2 58847.3; n_outliers 0
2426116249713980416,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,711.7033843848643,24.848818,,v2_main,62,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0177,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
5772986493132305024,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1101.6363504640344,9.455803,,retrieval_pr999,63,77,558,893.9707,1.960751,,6p_constrained_colour,0.015,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
5136025521527939072,Gaia DR4 M9 rehearsal Dec-scale fixture,,AstroSpectroSB1,gaiadr4.nss_two_body_orbit,536.9000374541339,60.321243,,v2_main,64,115,824,31.526,13.624072,,6p_constrained_colour,0.018,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 31.53 = 6.31x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0111 mas; chi2 2869.0; n_outliers 0
2885872059004028800,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,802.239025633578,20.43985,,v2_main,65,73,608,0.1438,0.00321,,6p_constrained_colour,0.0156,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.14 = 0.03x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.4821 mas; chi2 606.3; n_outliers 0
1695294922548180224,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,601.1775441016509,79.8912,,v2_main,66,81,649,1.435,0.997734,,6p_constrained_colour,0.015,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0
1871419337958702720,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,479.3129789471415,72.08305,,v2_main,67,95,781,1.5513,10.106683,,6p_constrained_colour,0.0166,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
5820382041374661888,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,311.1399656291668,39.19901,,v2_main,68,95,781,1.5513,10.106683,,6p_constrained_colour,0.017,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
2839407213009948288,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1414.95200195908,15.136705,,v2_main,69,81,649,1.435,0.997734,,6p_constrained_colour,0.0194,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.44 = 0.29x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0122 mas; chi2 695.1; n_outliers 0
4922744974687373440,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,562.3805772557849,15.422579,,v2_main,70,81,462,0.5342,0.999329,,6p_constrained_colour,0.0168,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.53 = 0.11x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.1584 mas; chi2 471.6; n_outliers 0
4637171465304969216,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,639.1506475352518,54.9969,,v2_main,71,97,637,-0.8864,1.001305,,6p_constrained_colour,0.0154,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.89 = 0.18x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0090 mas; chi2 599.4; n_outliers 0
5693240254808387584,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,944.38864879844,10.298653,,v2_main,72,77,558,893.9707,1.960751,,6p_constrained_colour,0.0167,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 893.97 = 178.79x the gate 5.0 (>= 2.0x = HIGH),False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.5213 mas; chi2 3748334.9; n_outliers 0
465093354131112960,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1046.3703977514324,24.221453,,v2_main,73,73,608,0.1438,0.00321,,6p_constrained_colour,0.0149,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.14 = 0.03x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.4821 mas; chi2 606.3; n_outliers 0
1854241667792418304,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1430.3335792623632,55.542854,,v2_main,74,74,576,0.4899,4.942145,,6p_constrained_colour,0.0161,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.49 = 0.10x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0140 mas; chi2 586.0; n_outliers 0
4600723410759259264,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1485.4544709764468,22.27257,,v2_main,75,4,35,2.316,-17.405455,,6p_constrained_colour,0.0142,INCONCLUSIVE,orbit_reality,epoch_astrometry_f2,LOW,n_used 35 < MIN_TRANSITS 50: too few epochs to adjudicate the orbit,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 320.5195 mas; chi2 49.5; n_outliers 0
6037767138131854592,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,804.7013884937741,29.598875,,v2_main,76,115,824,31.526,13.624072,,6p_constrained_colour,0.0196,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 31.53 = 6.31x the gate 5.0 (>= 2.0x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0111 mas; chi2 2869.0; n_outliers 0
1144019690966028928,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1401.859598247573,23.619417,,v2_main,77,75,597,-0.1178,0.926211,,6p_constrained_colour,0.0191,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.12 = 0.02x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0141 mas; chi2 586.3; n_outliers 0
2147347308558810496,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,1237.125631488652,5.3514843,,retrieval_pr999,78,73,608,0.1438,0.00321,,6p_constrained_colour,0.0236,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 0.14 = 0.03x the gate 5.0 (<= 0.50x = HIGH),False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.4821 mas; chi2 606.3; n_outliers 0
2080945469200565248,Gaia DR4 M9 rehearsal Dec-scale fixture,,Orbital,gaiadr4.nss_two_body_orbit,196.64003858005705,54.25931,,v2_main,79,95,781,1.5513,10.106683,,6p_constrained_colour,0.0249,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,|f2| 1.55 = 0.31x the gate 5.0 (<= 0.50x = HIGH),False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,"epoch_vet_harness 1.0 (M6, 2026-08-21)",5,Gaia DR4 M9 rehearsal Dec-scale fixture,RAW,0.1.2,2026-08-24T22:27:51Z,m6_cache_20260824T182748,sigma_parallax 0.0092 mas; chi2 837.0; n_outliers 0
