cand_set,name,RA,DEC,POS_ERR,l_deg,b_deg,match_type,direction,DET_LIKE_0,DET_LIKE_0_D1,ML_RATE_1,ML_RATE_1_D1,ML_FLUX_1,ML_FLUX_1_D1,R,epoch_ratio,amp_cons,epoch_amp_cons,rank_amp,z_var,approx_erass1_rate_lim,implied_min_rise,gaia_source_id,gaia_sep_arcsec,gaia_G,gaia_bp_rp,gaia_plx,gaia_plx_err,gaia_pmra,gaia_pmdec,simbad_main_id,simbad_otype,simbad_sep_arcsec,first_guess_class,caveats,verdict,verdict_detail,verdict_evidence,dossier,forensic_class_v2,ul_presence,nway_p_any_gdr3,nway_p_any_cw2020,hard_detlike3,verdict_sources
vanished_full,1eRASS J095155.8+220949,147.9828820956782,22.16381619822268,2.5626428,,,,,,56.2373,,0.27084458,,2.5218304e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=1.0700000000000003; Gaia classifier AGN 0.8903997; stack blank (presence 1.02),False,FADE-CANDIDATE,1.020029637973202,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J060134.1-615749,90.39236761931154,-61.96381397067939,2.248917,,,,,,56.06892,,0.04095193,,3.813029e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.04); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0394280239186966,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J111816.0-324912,169.5669992776348,-32.82019756663476,2.1392808,,,,,,55.994232,,0.2617692,,2.4373299e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.47; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.4687223684519823,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J021117.7-332003,32.8239820835968,-33.334339387233875,2.3334222,,,,,,55.85485,,0.1418874,,1.3211117e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.8290000000000006; Gaia classifier AGN 0.52318144; stack blank (presence 1.04),False,FADE-CANDIDATE,1.040381148152269,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J085443.6-664556,133.68175355870125,-66.76582125376216,2.536243,,,,,,55.429497,,0.07146693,,6.6542766e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 1.73; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,1.7339428660402192,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J054135.8-092937,85.3991936243772,-9.493667800765897,2.539094,,,,,,55.16734,,0.16622289,,1.5476991e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.02); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.018903832953971,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J160238.0-254139,240.6584922775962,-25.694410985466284,2.3852777,,,,,,55.16514,,0.33601263,,3.1286093e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.87; bright-neighbor sep 27.63680049117701""",False,ARTIFACT-CONFUSION,3.8690517821632615,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J014850.3-205252,27.20971916536973,-20.88116958276623,2.679768,,,,,,55.023354,,0.21249503,,1.9785385e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.24; bright-neighbor sep 18.202351966559323""",False,ARTIFACT-CONFUSION,3.237420265078402,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J060336.8-775217,90.90361984868969,-77.87162221981976,12.867357,,,,,,54.850746,,0.09320058,,8.677894e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.64; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.635439991652321,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J144310.9-485110,220.7956825327263,-48.852872813321525,2.7750976,,,,,,54.82986,,0.16250269,,1.5130605e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.01); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0052726587070508,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J054710.5-694301,86.79415077538343,-69.7170903361915,2.2192128,,,,,,54.77422,,0.07028059,,6.543817e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 3.59; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,3.590974961218796,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J031053.8-334620,47.72433313505713,-33.7723404037971,2.4051993,,,,,,54.61786,,0.1137704,,1.0593148e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.50; bright-neighbor sep 20.133941216342155""",False,ARTIFACT-CONFUSION,2.499947044981078,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J064506.5-164409,101.27726413006808,-16.735983128977917,2.261881,,,,,,54.33868,,1.0749422,,1.0008773e-12,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.32; bright-neighbor sep 49.628086096912725""",False,ARTIFACT-CONFUSION,3.320226822438637,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J042135.7-520733,65.39890009770392,-52.126041925464655,2.135577,,,,,,53.966164,,0.10928836,,1.0175825e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.07); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0711032361338513,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J111323.0+023215,168.3462157021741,2.537686869990415,3.5464187,,,,,,53.87088,,0.41890338,,3.900404e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.32; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.317561371356067,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J090340.0+120325,135.91672715081296,12.057218778453842,3.9571676,,,,,,53.563633,,0.28994247,,2.6996507e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.54; bright-neighbor sep 16.308770848596055""",False,ARTIFACT-CONFUSION,2.542226474846343,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J080503.6-765352,121.26506029360492,-76.89783765021062,2.336877,,,,,,53.500546,,0.064828046,,6.036131e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.04); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0443235413958445,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J154527.5-762425,236.3647118508476,-76.40695183786197,2.4268308,,,,,,53.33981,,0.13937645,,1.2977323e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 3.00; bright-neighbor sep nan""",False,ARTIFACT-SPLIT/MOVED,3.003939234171722,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J060434.9-665101,91.14558034469346,-66.85043084223261,1.779096,,,,,,53.13193,,0.008172149,,7.609077e-15,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.06); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.058441147881278,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J134511.7-403622,206.2988922629257,-40.60623561763908,3.372554,,,,,,52.47675,,0.25630078,,2.3864133e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 2.85; bright-neighbor sep nan""",False,ARTIFACT-SPLIT/MOVED,2.847698154495232,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J061450.7-725047,93.71141109762767,-72.84647903711047,2.2966788,,,,,,52.21994,,0.058789153,,5.4738505e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.51; bright-neighbor sep 86.88473628537017""",False,ARTIFACT-CONFUSION,3.5130774677935226,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J045339.0-313625,73.41261105855399,-31.607091349697985,2.773633,,,,,,51.74594,,0.11099174,,1.0334427e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.12; bright-neighbor sep 31.27181225053985""",False,ARTIFACT-CONFUSION,2.122831398502918,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J115621.5-630529,179.08977799300064,-63.09145446812095,2.8569605,,,,,,51.726974,,0.15022899,,1.3987802e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 3.54; bright-neighbor sep 82.11228858734776""",False,ARTIFACT-SPLIT/MOVED,3.5429519595233603,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J134423.6-365627,206.09867144072683,-36.94104097390687,2.729966,,,,,,51.47524,,0.17526008,,1.6318443e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.01); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.006047352155726,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J062955.1-673115,97.47969118318038,-67.52096428764887,2.339385,,,,,,50.9989,,0.0207548,,1.9324767e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.04); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0355041907370828,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J062721.9-764947,96.84128465369852,-76.82976311727579,3.133636,,,,,,50.568703,,0.084716566,,7.887949e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.90; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.8952658793536377,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J061339.5-663606,93.41486207353564,-66.60181016278483,2.0366836,,,,,,50.51881,,0.020714533,,1.9287276e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 1.64; bright-neighbor sep 41.7070006695568""",False,ARTIFACT-CONFUSION,1.6385258553192,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J030622.4-400621,46.59349817712956,-40.10594473680103,2.7692633,,,,,,50.28253,,0.105608106,,9.8331574e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.04); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0407695660001346,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J041309.3-540658,63.288933152926575,-54.1162742218969,2.5130193,,,,,,50.233334,,0.06301463,,5.867284e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.18; bright-neighbor sep 22.269244336165524""",False,ARTIFACT-CONFUSION,2.1777672771514665,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J041605.6-240450,64.02362470280943,-24.08066687774771,2.7078254,,,,,,50.089775,,0.2360239,,2.1976156e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.60; bright-neighbor sep 103.55997690735124""",False,ARTIFACT-CONFUSION,2.599427656497266,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J055635.5-442744,89.14799934740547,-44.462437462145694,2.327938,,,,,,49.94814,,0.08094479,,7.536759e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.9920000000000009; Gaia classifier nan nan; stack blank (presence 1.01),False,FADE-CANDIDATE,1.0103749053937043,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J104505.7-594003,161.27386552308124,-59.66764573139604,1.7498411,,,,,,49.61833,,0.3377219,,3.1445243e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 1.67; bright-neighbor sep 63.095191380364334""",False,ARTIFACT-CONFUSION,1.6708780906568352,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J081558.4+403320,123.99342956200064,40.55568428866559,3.238137,,,,,,49.592587,,0.2650689,,2.4680532e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.62; bright-neighbor sep 26.62978284193824""",False,ARTIFACT-CONFUSION,2.6151550145881832,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J025543.6-141239,43.93167600891846,-14.210845669906394,2.2074423,,,,,,49.3123,,0.19629937,,1.827741e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 4.40; bright-neighbor sep nan""",False,ARTIFACT-SPLIT/MOVED,4.397372404603787,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J043241.9-481543,68.17491168572259,-48.26215362044868,2.3255982,,,,,,48.791706,,0.06619424,,6.163337e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=1.3239999999999998; Gaia classifier AGN 0.7738704; stack blank (presence 1.03),False,FADE-CANDIDATE,1.030503766864413,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J044325.6-540915,70.85677770116801,-54.1542636190387,2.9890943,,,,,,48.493114,,0.08003737,,7.452269e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.21; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.210013994422367,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
